ID-1013,4,2,1,11,0,4.53,0
ID-0999,2,6,1,10,1,5.15,0
ID-1033,1,7,0,13,1,4.93,0
ID-0961,4,1,0,7,0,4.97,0
ID-1023,2,3,0,2,0,3.71,0
ID-0835,8,8,2,27,0,5.71,0
ID-0893,7,9,0,11,0,5.26,0
ID-0817,4,1,1,6,0,4.49,0
ID-0803,1,8,0,7,0,4.88,0
ID-0811,1,8,0,3,1,4.66,0
ID-0987,2,9,0,12,0,4.95,0
ID-0929,4,3,0,15,1,5.04,0
ID-0801,2,5,1,2,0,4.52,0
ID-0923,6,4,0,9,0,4.95,0
ID-0871,4,6,0,12,0,5.36,0
ID-0795,6,4,0,11,0,5.15,0
ID-0899,1,1,0,3,0,3.04,0
ID-0969,3,3,0,7,1,5.2,0
ID-0849,1,7,0,3,0,4.64,0
ID-0967,4,1,0,8,0,4.68,0
ID-0981,3,11,0,12,1,5.25,0
ID-0799,13,7,4,27,1,5.94,0
ID-0957,1,3,0,11,1,4.96,0
ID-0809,3,3,0,7,0,4.61,0
ID-1007,2,9,0,12,1,5.53,0
ID-1210,7,0,0,2,0,4.23,1
ID-1036,5,0,0,3,1,4.19,1
ID-1262,8,2,0,3,0,4.39,1
ID-1162,5,0,0,3,1,4.28,1
ID-1174,9,0,1,6,0,4.99,1
ID-1266,8,1,2,7,1,4.76,1
ID-1274,5,0,0,2,1,3.74,1
ID-1146,10,0,0,6,0,5.02,1
ID-1074,6,0,1,13,1,4.95,1
ID-1064,8,0,0,1,0,4.69,1
ID-1246,12,3,0,12,0,5.23,1
ID-1046,11,1,0,3,0,4.84,1
ID-1160,14,1,1,9,1,4.96,1
ID-1230,7,1,1,3,0,4.32,1
ID-1194,7,2,0,5,0,4.45,1
ID-1134,33,5,0,23,1,6.0,1
ID-1202,8,0,0,10,1,5.15,1
ID-1112,9,2,0,9,0,5.03,1
ID-1234,4,0,0,2,0,4.13,1
ID-1182,7,1,0,4,1,4.41,1
ID-1098,11,0,0,8,1,4.96,1
ID-1120,9,1,0,11,0,4.83,1
ID-1228,6,0,0,9,0,4.42,1
ID-1106,11,1,1,8,0,4.81,1
ID-1258,5,0,0,8,0,4.43,1
ID-1116,6,0,0,4,0,3.87,1
ID-1102,2,0,0,0,0,2.64,1
ID-1212,9,1,0,1,1,4.56,1
ID-1224,7,0,0,4,1,4.44,1
ID-1270,3,0,0,0,0,3.18,1
ID-1248,11,1,0,9,0,5.06,1
ID-1226,6,2,0,14,1,4.84,1
ID-1132,2,0,0,3,0,4.13,1
ID-1232,10,0,0,9,1,4.74,1
ID-1200,8,0,0,1,0,4.25,1
ID-1066,7,0,0,1,0,3.61,1
ID-1244,5,0,0,6,1,4.37,1
ID-1188,7,2,0,8,0,4.99,1
ID-1072,10,0,0,4,0,4.45,1
ID-1124,5,0,0,1,1,4.26,1
ID-1222,10,1,0,10,1,5.25,1
ID-1150,9,0,0,8,0,4.65,1
ID-1184,9,1,1,19,1,5.57,1
ID-1082,19,0,0,5,0,5.55,1
ID-1060,7,0,0,2,1,4.11,1
ID-1054,4,1,0,2,0,4.23,1
ID-1052,9,1,0,6,0,4.95,1
ID-1238,5,0,1,3,0,4.91,1
ID-1042,20,1,2,9,0,5.27,1
ID-1166,10,0,0,6,1,4.44,1
ID-1180,15,1,0,7,0,4.96,1
ID-1044,11,1,0,1,0,4.43,1
ID-1272,3,3,0,4,1,4.26,1
ID-1084,5,2,0,10,0,4.62,1
ID-1252,11,1,0,0,0,4.26,1
ID-1156,6,0,0,3,0,4.89,1
ID-1154,12,0,0,5,0,4.61,1
ID-1208,14,2,0,4,0,4.62,1
ID-1268,12,3,0,11,1,5.31,1
ID-1138,7,0,0,4,0,4.5,1
ID-1104,10,1,0,5,1,4.53,1
ID-1094,5,0,0,7,0,4.52,1
ID-1108,9,0,0,3,0,4.28,1
ID-1168,2,2,0,1,1,4.41,1
ID-1142,8,3,0,11,0,5.3,1
ID-1128,7,2,0,5,1,4.96,1
ID-1078,10,1,0,5,1,4.53,1
ID-1206,11,2,0,4,1,4.76,1
ID-1164,12,0,0,8,1,5.08,1
ID-1178,4,0,0,7,0,4.54,1
ID-1096,9,0,0,4,0,4.33,1
ID-1092,34,2,0,4,0,5.86,1
ID-1062,8,2,0,4,0,4.52,1
ID-1264,8,2,0,8,0,5.07,1
ID-1136,10,0,0,3,0,4.26,1
ID-1126,15,0,0,3,1,5.04,1
ID-1204,11,4,0,15,1,5.16,1
ID-1216,8,2,1,3,0,4.44,1
ID-1088,6,0,0,3,0,4.08,1
ID-1114,13,0,0,10,1,5.06,1
ID-1122,9,0,0,3,1,4.28,1
ID-1254,6,1,0,2,0,4.13,1
ID-1196,1,6,2,5,1,4.91,1
ID-1118,17,5,0,15,0,5.61,1
ID-1152,11,0,0,2,0,4.84,1
ID-1242,6,0,0,3,0,4.2,1
ID-1110,10,2,0,4,0,4.34,1
ID-1056,10,1,0,2,1,4.88,1
ID-1130,18,1,0,26,1,5.96,1
ID-1100,4,0,0,3,0,3.76,1
ID-1190,14,0,0,10,0,5.15,1
ID-1192,7,0,0,1,1,4.11,1
ID-1256,5,1,0,1,0,4.17,1
ID-1144,8,2,0,5,0,4.08,1
ID-1076,6,0,0,6,1,5.04,1
